Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),TRSP(%),TFPS(Hz),RRSP(%),TPWR(dBm),Ptch(rad),Roll(rad),Yaw(rad),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,VSpd(m/s),RxBt(V),Curr(A),Capa(mAh),Bat%(%),FM,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,EX3,EX4,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V),GPS_LAT,GPS_LON,HOME_GPS_LAT,HOME_GPS_LON,HOME_DIST,HOME_Alt(m),Rel_Alt(m)
2023-04-27,18:20:42.070,60,0,100,0,1,19,100,63,100,14,79,20,84,20,0.0,-0.03,-1.88,44.332544 -71.575249,47.7,251.73,471,20,-0.6,15.6,9.1,2301,71,CRUS,-2,1,-1024,5,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.332544,-71.575249,44.333248,-71.566988,661.7002767187818,371.0,100.0
2023-04-27,18:20:43.070,61,0,100,0,1,19,100,63,100,14,79,20,83,20,0.04,-0.02,-1.93,44.332498 -71.575394,49.0,250.58,470,20,0.1,15.6,9.3,2303,71,CRUS,-2,1,-1024,5,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.332498,-71.575394,44.333248,-71.566988,673.7677406029437,371.0,99.0
2023-04-27,18:20:44.070,62,0,100,0,0,19,100,64,100,13,78,20,81,20,0.03,-0.01,-1.97,44.332400 -71.575679,48.9,247.09,471,20,0.3,15.6,7.7,2306,71,CRUS,-2,1,-1024,5,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.3324,-71.575679,44.333248,-71.566988,697.6567518200436,371.0,100.0
2023-04-27,18:20:45.070,62,0,100,0,1,19,100,63,100,13,79,20,81,20,0.01,0.01,-1.98,44.332350 -71.575823,49.0,245.9,471,20,0.0,15.6,7.9,2308,71,CRUS,-2,1,-1024,5,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.33235,-71.575823,44.333248,-71.566988,709.7677586498991,371.0,100.0
2023-04-27,18:20:46.070,63,0,100,0,1,19,100,64,100,13,78,20,79,20,0.02,0.03,-1.98,44.332251 -71.576106,50.0,246.91,471,20,0.2,15.6,8.2,2309,71,CRUS,-2,1,-1024,5,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.332251,-71.576106,44.333248,-71.566988,733.6428932067006,371.0,100.0
2023-04-27,18:20:47.070,63,0,100,0,1,19,100,65,100,14,76,20,79,20,0.02,0.04,-1.96,44.332203 -71.576249,50.0,247.84,471,20,0.3,15.6,6.5,2312,71,CRUS,-2,1,-1024,5,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.332203,-71.576249,44.333248,-71.566988,745.701391910029,371.0,100.0
2023-04-27,18:20:48.070,63,0,100,0,1,19,100,65,100,14,78,20,81,20,0.0,0.04,-1.93,44.332112 -71.576531,48.9,249.67,471,20,-0.4,15.6,5.7,2313,71,CRUS,-2,1,-1024,5,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.332112,-71.576531,44.333248,-71.566988,769.4616384738679,371.0,100.0
2023-04-27,18:20:49.070,63,0,100,0,1,19,100,65,100,14,76,20,79,20,0.0,0.0,-1.92,44.332067 -71.576678,49.2,250.38,471,20,0.0,15.6,7.7,2316,71,CRUS,-4,1,-1024,5,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.332067,-71.576678,44.333248,-71.566988,781.8225151571037,371.0,100.0
2023-04-27,18:20:50.070,64,0,100,0,1,19,100,67,100,13,73,20,78,20,0.02,0.05,-1.93,44.332021 -71.576822,49.8,249.32,471,19,0.3,15.6,7.2,2317,71,CRUS,-2,1,-1024,5,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.332021,-71.576822,44.333248,-71.566988,793.9787142279584,371.0,100.0
2023-04-27,18:20:51.070,65,0,100,0,1,19,100,67,100,14,73,20,76,20,0.0,0.01,-1.93,44.331933 -71.577112,48.8,249.55,471,20,0.2,15.6,5.8,2320,70,CRUS,-2,1,-1024,5,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.331933,-71.577112,44.333248,-71.566988,818.403132793896,371.0,100.0
2023-04-27,18:20:52.070,64,0,100,0,1,19,100,66,100,15,74,20,78,20,-0.02,0.0,-1.9,44.331891 -71.577250,48.8,250.09,471,20,-0.2,15.6,6.2,2321,70,CRUS,-4,1,-1024,5,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.331891,-71.57725,44.333248,-71.566988,830.0415318138681,371.0,100.0
2023-04-27,18:20:53.070,65,0,100,0,1,19,100,69,100,15,70,20,76,20,0.01,0.0,-1.93,44.331800 -71.577539,49.8,248.9,471,20,-0.1,15.6,7.7,2323,70,CRUS,-2,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.3318,-71.577539,44.333248,-71.566988,854.5043872852681,371.0,100.0
2023-04-27,18:20:54.070,64,0,100,0,1,19,100,67,100,14,73,20,74,20,0.02,0.0,-1.94,44.331755 -71.577677,49.7,248.58,471,20,0.0,15.6,7.2,2324,70,CRUS,-2,1,-1024,5,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.331755,-71.577677,44.333248,-71.566988,866.2317577436577,371.0,100.0
2023-04-27,18:20:55.070,64,0,100,0,1,19,100,67,100,14,73,20,78,20,0.03,0.03,-1.94,44.331660 -71.577963,50.3,248.43,470,20,-0.3,15.6,8.3,2327,70,CRUS,-2,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.33166,-71.577963,44.333248,-71.566988,890.6032313935011,371.0,99.0
2023-04-27,18:20:56.070,64,0,100,0,1,19,100,68,94,13,71,20,78,20,0.03,0.02,-1.96,44.331612 -71.578115,50.7,247.41,470,20,0.0,15.6,9.0,2330,70,CRUS,-4,1,-1024,5,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1478,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.331612,-71.578115,44.333248,-71.566988,903.515935545695,371.0,99.0
2023-04-27,18:20:57.070,66,0,100,0,1,19,100,69,100,13,70,20,74,20,0.03,0.01,-1.95,44.331564 -71.578268,51.4,248.34,470,19,0.0,15.6,8.9,2332,70,CRUS,-2,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.331564,-71.578268,44.333248,-71.566988,916.5151497359176,371.0,99.0
2023-04-27,18:20:58.070,67,0,100,0,1,19,100,69,100,15,70,20,73,20,0.05,-0.01,-1.98,44.331470 -71.578567,51.4,246.15,470,19,0.2,15.6,8.3,2336,70,CRUS,-4,1,-1024,5,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1478,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.33147,-71.578567,44.333248,-71.566988,941.9467605041059,371.0,99.0
2023-04-27,18:20:59.070,65,0,100,0,1,19,100,67,100,14,73,20,76,20,0.02,-0.05,-1.99,44.331421 -71.578715,51.3,246.13,470,19,0.2,15.6,8.5,2337,70,CRUS,-4,1,-1024,5,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1478,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.331421,-71.578715,44.333248,-71.566988,954.6043522742148,371.0,99.0
2023-04-27,18:21:00.070,67,0,100,0,1,19,100,71,100,14,66,20,73,20,0.02,0.04,-2.0,44.331318 -71.579013,52.0,245.63,470,20,-0.3,15.6,8.6,2339,70,CRUS,-2,1,-1024,5,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.331318,-71.579013,44.333248,-71.566988,980.2210588479282,371.0,99.0
2023-04-27,18:21:01.070,66,0,100,0,1,19,100,70,100,14,74,20,76,20,0.04,0.08,-1.96,44.331267 -71.579167,52.0,247.7,470,19,0.1,15.6,8.9,2341,70,CRUS,-2,1,-1024,5,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.331267,-71.579167,44.333248,-71.566988,993.4187670751368,371.0,99.0
2023-04-27,18:21:02.070,65,0,100,0,1,19,100,68,100,13,71,20,76,20,0.05,0.08,-1.93,44.331221 -71.579317,51.6,249.06,471,19,0.1,15.6,8.6,2344,70,CRUS,-4,1,-1024,5,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1478,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.331221,-71.579317,44.333248,-71.566988,1006.1896982251175,371.0,100.0
2023-04-27,18:21:03.070,66,0,100,0,1,19,100,68,100,13,71,20,74,20,0.0,-0.04,-1.96,44.331130 -71.579628,51.1,247.7,471,19,0.0,15.6,7.6,2347,70,CRUS,-2,1,-1024,5,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.33113,-71.579628,44.333248,-71.566988,1032.573774020271,371.0,100.0
2023-04-27,18:21:04.070,67,0,100,0,1,19,100,69,100,13,70,20,73,20,0.02,0.01,-1.98,44.331081 -71.579780,51.4,246.25,471,19,0.2,15.6,7.2,2349,70,CRUS,-2,1,-1024,5,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.331081,-71.57978,44.333248,-71.566988,1045.5910829190434,371.0,100.0
2023-04-27,18:21:05.070,67,0,100,0,1,19,100,70,100,13,68,20,73,20,0.02,0.02,-1.99,44.331030 -71.579936,51.3,246.16,471,19,0.2,15.6,6.4,2350,70,CRUS,-2,1,-1024,5,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.33103,-71.579936,44.333248,-71.566988,1058.9756590651598,371.0,100.0
2023-04-27,18:21:06.070,64,0,100,0,1,19,100,66,100,13,74,20,78,20,0.0,0.02,-1.99,44.330929 -71.580239,50.5,246.29,471,20,-0.1,15.6,6.7,2353,70,CRUS,-2,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.330929,-71.580239,44.333248,-71.566988,1085.0423592774703,371.0,100.0
2023-04-27,18:21:07.070,64,0,100,0,1,19,100,68,100,13,71,20,74,20,0.02,0.08,-1.96,44.330882 -71.580384,50.7,246.38,471,20,0.1,15.6,6.6,2354,70,CRUS,-2,1,-1024,5,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.330882,-71.580384,44.333248,-71.566988,1097.4898421507353,371.0,100.0
2023-04-27,18:21:08.070,66,0,100,0,1,19,100,68,100,14,71,20,74,20,0.0,0.03,-1.94,44.330789 -71.580683,50.1,247.66,471,18,0.0,15.6,6.6,2355,70,CRUS,-4,1,-1024,5,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1478,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.330789,-71.580683,44.333248,-71.566988,1123.0664340838846,371.0,100.0
2023-04-27,18:21:09.070,67,0,100,0,1,19,100,68,100,13,71,20,73,20,0.0,-0.03,-1.99,44.330743 -71.580834,50.5,246.06,471,19,0.1,15.6,6.6,2358,70,CRUS,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1478,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.330743,-71.580834,44.333248,-71.566988,1135.9628408424899,371.0,100.0
2023-04-27,18:21:10.070,67,0,100,0,1,19,100,69,100,14,70,20,73,20,0.01,-0.02,-2.0,44.330651 -71.581130,49.7,244.36,471,18,0.2,15.6,6.0,2359,70,CRUS,-2,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.330651,-71.58113,44.333248,-71.566988,1161.3040287125075,371.0,100.0
2023-04-27,18:21:11.070,65,0,100,0,1,19,100,68,100,13,71,20,76,20,0.0,-0.02,-2.03,44.330602 -71.581275,49.2,243.66,471,19,0.0,15.6,5.3,2362,70,CRUS,-2,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.330602,-71.581275,44.333248,-71.566988,1173.8325848381396,371.0,100.0
2023-04-27,18:21:12.070,67,0,100,0,1,19,100,70,100,13,68,20,73,20,-0.02,0.05,-2.05,44.330553 -71.581413,48.6,243.21,471,19,-0.3,15.6,5.8,2363,70,CRUS,-2,1,-1024,5,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.330553,-71.581413,44.333248,-71.566988,1185.8272876897674,371.0,100.0
2023-04-27,18:21:13.070,66,0,100,0,1,19,100,69,100,14,70,20,74,20,0.0,0.04,-2.04,44.330456 -71.581698,49.0,243.28,471,19,0.0,15.6,6.0,2365,70,CRUS,-2,1,-1024,5,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.330456,-71.581698,44.333248,-71.566988,1210.4956861978972,371.0,100.0
2023-04-27,18:21:14.070,65,0,100,0,1,19,100,69,100,14,68,20,73,20,0.01,0.05,-1.99,44.330413 -71.581833,48.7,244.83,471,19,0.0,15.6,6.0,2366,70,CRUS,-2,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.330413,-71.581833,44.333248,-71.566988,1222.1023209127566,371.0,100.0
2023-04-27,18:21:15.070,65,0,100,0,1,19,100,69,100,15,70,20,76,20,0.0,0.01,-1.97,44.330324 -71.582119,47.9,245.33,471,18,0.0,15.6,5.9,2367,70,CRUS,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1478,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.330324,-71.582119,44.333248,-71.566988,1246.639534367251,371.0,100.0
2023-04-27,18:21:16.070,66,0,100,0,1,19,100,69,100,13,70,20,74,20,-0.01,-0.06,-2.0,44.330281 -71.582258,48.2,245.09,471,19,-0.2,15.6,6.0,2368,70,CRUS,-2,1,-1024,5,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.330281,-71.582258,44.333248,-71.566988,1258.561369561997,371.0,100.0
2023-04-27,18:21:17.070,67,0,100,0,1,19,100,71,100,13,66,20,73,20,0.01,0.0,-2.06,44.330186 -71.582538,49.2,243.53,471,18,0.0,15.6,7.3,2371,70,CRUS,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1478,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.330186,-71.582538,44.333248,-71.566988,1282.8307607119084,371.0,100.0
2023-04-27,18:21:18.070,66,0,100,0,1,19,100,70,100,15,68,20,74,20,0.02,0.04,-2.05,44.330139 -71.582674,49.2,242.29,471,19,0.0,15.6,6.2,2374,70,CRUS,-4,1,-1024,5,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1478,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.330139,-71.582674,44.333248,-71.566988,1294.6494070070878,371.0,100.0
2023-04-27,18:21:19.070,65,0,100,0,1,19,100,68,100,13,71,20,76,20,-0.01,0.0,-2.05,44.330091 -71.582819,49.1,242.41,471,19,-0.5,15.6,7.2,2375,70,CRUS,-2,1,-1024,5,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.330091,-71.582819,44.333248,-71.566988,1307.1910443547974,371.0,100.0
2023-04-27,18:21:20.070,65,0,100,0,1,19,100,69,100,14,70,20,76,20,0.02,0.07,-2.04,44.329994 -71.583118,51.7,243.06,470,19,-0.2,15.6,8.9,2377,70,CRUS,-2,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1478,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.329994,-71.583118,44.333248,-71.566988,1333.00300620002,371.0,99.0
2023-04-27,18:21:21.070,67,0,100,0,1,19,100,69,100,15,70,20,73,20,0.05,0.07,-2.0,44.329946 -71.583273,52.1,244.91,470,19,0.3,15.6,8.9,2380,70,CRUS,-2,1,-1024,5,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.329946,-71.583273,44.333248,-71.566988,1346.3190799326503,371.0,99.0
2023-04-27,18:21:22.070,65,0,100,0,1,19,100,68,100,13,71,20,76,20,0.04,0.0,-2.01,44.329859 -71.583576,50.7,244.48,471,18,0.7,15.6,8.0,2382,70,CRUS,-2,1,-1024,5,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.329859,-71.583576,44.333248,-71.566988,1372.1476518514785,371.0,100.0
2023-04-27,18:21:23.070,67,0,100,0,1,19,100,70,100,15,68,20,73,20,0.0,-0.08,-2.02,44.329815 -71.583726,49.7,244.26,471,18,0.3,15.6,6.3,2383,70,CRUS,-4,1,-1024,5,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1478,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.329815,-71.583726,44.333248,-71.566988,1384.9645772847573,371.0,100.0
2023-04-27,18:21:24.070,66,0,100,0,1,19,100,69,100,14,70,20,74,20,0.0,0.03,-2.0,44.329769 -71.583875,49.9,245.75,471,18,-0.5,15.6,8.8,2386,70,CRUS,-2,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.329769,-71.583875,44.333248,-71.566988,1397.768075157143,371.0,100.0
2023-04-27,18:21:25.070,66,0,100,0,1,19,100,71,100,13,66,20,74,20,0.03,-0.02,-2.0,44.329674 -71.584180,52.1,246.71,470,18,-0.1,15.6,9.0,2390,70,CRUS,-4,3,-1024,641,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1852,1481,886,1478,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5,44.329674,-71.58418,44.333248,-71.566988,1424.008554614804,371.0,99.0
