Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),TRSP(%),TFPS(Hz),RRSP(%),TPWR(dBm),Ptch(rad),Roll(rad),Yaw(rad),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,VSpd(m/s),RxBt(V),Curr(A),Capa(mAh),Bat%(%),FM,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,EX3,EX4,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2023-04-27,18:08:03.070,66,0,100,0,1,19,100,77,94,13,57,20,74,20,0.00,0.00,0.84,44.332026 -71.577102,46.3,51.14,470,19,-0.2,16.4,5.1,602,92,"CRUS",-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:08:04.070,65,0,100,0,1,19,100,73,100,14,63,20,76,20,0.00,-0.03,0.88,44.332086 -71.576977,46.4,50.48,470,19,-0.5,16.3,8.3,605,92,"CRUS",-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1478,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:08:05.070,66,0,100,0,1,19,100,70,100,13,68,20,74,20,0.02,0.03,0.85,44.332151 -71.576849,46.8,50.02,469,19,0.4,16.3,7.9,607,92,"CRUS",-2,0,-1024,7,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:08:06.070,66,0,100,0,1,19,100,70,100,14,70,20,76,20,0.02,0.04,0.86,44.332216 -71.576725,46.9,50.72,470,19,0.0,16.3,7.2,608,92,"CRUS",-2,1,-1024,7,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:08:07.070,65,0,100,0,1,19,100,75,100,13,60,20,76,20,0.01,0.04,0.87,44.332345 -71.576474,46.6,48.86,469,19,-0.1,16.3,9.0,610,92,"CRUS",-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:08:08.070,64,0,100,0,1,19,100,79,100,12,54,20,78,20,0.03,0.07,0.92,44.332407 -71.576350,47.3,50.91,469,19,0.0,16.3,8.7,613,92,"CRUS",-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:08:09.070,63,0,100,0,1,19,100,78,100,12,55,20,79,20,0.03,0.01,0.93,44.332534 -71.576084,47.1,52.96,470,19,0.1,16.3,7.9,617,92,"CRUS",-2,1,-1024,7,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:08:10.070,64,0,100,0,1,19,100,73,100,13,63,20,78,20,0.02,-0.02,0.96,44.332595 -71.575957,47.1,52.36,470,19,-0.4,16.3,9.1,618,92,"CRUS",-4,1,-1024,8,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1478,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:08:11.070,63,0,100,0,1,19,100,70,100,13,68,20,79,20,0.02,0.01,0.95,44.332723 -71.575699,47.7,54.07,470,19,0.2,16.3,8.4,620,92,"CRUS",-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:08:12.070,63,0,100,0,1,19,100,67,100,14,73,20,79,20,0.03,0.05,0.93,44.332786 -71.575574,48.0,53.21,470,19,-0.1,16.3,9.3,624,92,"CRUS",-1,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:08:13.070,63,0,100,0,1,19,100,70,100,13,68,20,79,20,0.02,0.03,0.93,44.332849 -71.575444,48.3,51.18,470,19,0.5,16.3,9.0,626,92,"CRUS",-1,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:08:14.070,65,0,100,0,1,19,100,74,100,13,62,20,76,20,0.01,0.02,0.93,44.332969 -71.575185,47.3,52.71,471,19,0.5,16.3,6.4,627,92,"CRUS",-1,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:08:15.070,67,0,100,0,1,19,100,72,100,13,65,20,73,20,0.00,0.00,0.94,44.333028 -71.575058,46.0,54.23,471,19,-0.1,16.4,6.2,629,92,"CRUS",-2,0,-1024,7,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:08:16.070,68,0,100,0,1,19,100,72,100,13,65,20,71,20,-0.01,-0.02,0.90,44.333086 -71.574936,46.0,52.02,470,19,-0.2,16.3,7.5,631,92,"CRUS",-1,0,-1024,8,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:08:17.070,68,0,100,0,1,19,100,76,100,13,58,20,71,20,0.00,-0.07,0.87,44.333212 -71.574684,47.4,52.20,470,19,0.4,16.3,6.5,634,92,"CRUS",-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:08:18.070,66,0,100,0,0,19,100,67,100,13,73,20,74,20,0.02,0.12,0.87,44.333280 -71.574559,47.2,49.12,470,19,-0.9,16.3,8.7,635,92,"CRUS",-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:08:19.070,66,0,100,0,0,19,100,67,100,13,68,20,70,20,0.04,0.13,0.86,44.333414 -71.574298,50.0,53.63,469,19,-0.2,16.3,11.4,637,92,"CRUS",-2,1,-1024,8,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:08:20.070,68,0,100,0,1,19,100,71,100,13,66,20,71,20,0.03,0.06,0.98,44.333475 -71.574162,50.6,54.00,470,19,0.2,16.3,8.7,641,91,"CRUS",-2,-5,-1024,499,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1768,1477,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:08:21.070,64,0,100,0,1,19,100,67,100,13,73,20,78,20,0.02,0.31,0.96,44.333537 -71.574023,50.3,53.96,470,19,0.3,16.3,6.3,642,91,"CRUS",-2,1,-1024,494,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1765,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:08:22.070,62,0,100,0,1,19,100,78,100,13,55,20,81,20,0.00,0.37,1.09,44.333637 -71.573739,49.6,66.21,470,19,-0.5,16.3,6.9,644,91,"CRUS",-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:08:23.070,61,0,100,0,1,19,100,80,100,12,52,20,83,20,0.00,-0.08,1.19,44.333673 -71.573586,50.3,68.51,471,19,0.5,16.4,5.0,646,91,"CRUS",-4,1,-1024,7,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1478,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:08:24.070,60,0,100,0,1,19,100,70,100,15,68,20,84,20,-0.03,0.02,1.15,44.333749 -71.573284,48.9,66.04,471,19,0.1,16.4,4.8,648,91,"CRUS",-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:08:25.070,61,0,100,0,1,19,100,69,100,14,70,20,83,20,-0.07,0.00,1.23,44.333788 -71.573130,48.7,68.70,471,19,-0.4,16.4,5.2,649,91,"CRUS",-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2023-04-27,18:08:26.070,62,0,100,0,1,19,100,77,100,12,57,20,81,20,-0.03,0.02,1.20,44.333827 -71.572974,49.8,69.90,471,19,0.0,16.4,4.7,650,91,"CRUS",-4,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:08:27.070,62,0,100,0,1,19,100,69,100,14,70,20,81,20,-0.04,0.00,1.20,44.333901 -71.572672,49.6,69.33,471,19,-0.3,16.4,5.1,652,91,"CRUS",-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:08:28.070,63,0,100,0,1,19,100,82,100,11,49,20,79,20,-0.03,-0.03,1.24,44.333939 -71.572518,49.9,67.69,470,19,-0.2,16.4,5.5,654,91,"CRUS",-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:08:29.070,65,0,100,0,1,19,100,73,100,14,63,20,76,20,-0.01,0.01,1.13,44.334015 -71.572211,50.4,65.24,471,19,0.7,16.4,4.7,655,91,"CRUS",-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:08:30.070,64,0,100,0,0,19,100,66,100,14,74,20,78,20,-0.03,0.01,1.07,44.334053 -71.572059,49.3,64.01,471,19,-0.3,16.4,4.7,656,91,"CRUS",-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:08:31.070,62,0,100,0,1,19,100,66,100,14,74,20,81,20,-0.02,-0.01,1.11,44.334128 -71.571764,50.2,64.95,470,19,-0.8,16.3,6.4,657,91,"CRUS",-2,1,-1024,7,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:08:32.070,61,0,100,0,0,19,100,60,100,13,79,20,84,20,0.00,0.04,1.11,44.334168 -71.571610,50.3,62.30,470,19,0.0,16.4,5.5,660,91,"CRUS",-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:08:33.070,61,0,100,0,0,19,100,62,100,14,81,20,83,20,0.00,0.01,1.04,44.334204 -71.571462,49.1,59.86,470,19,0.1,16.3,6.7,661,91,"CRUS",-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:08:34.070,59,0,100,0,0,19,100,61,100,13,83,20,86,20,0.00,0.02,1.07,44.334279 -71.571157,50.0,61.43,469,19,-1.0,16.3,10.6,664,91,"CRUS",-4,1,-1024,7,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1478,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:08:35.070,61,0,100,0,0,19,100,63,100,14,79,20,83,20,0.03,0.08,1.09,44.334317 -71.571003,50.9,61.85,469,19,0.4,16.3,9.8,667,91,"CRUS",-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:08:36.070,63,0,100,0,0,19,100,63,100,14,79,20,79,20,0.03,0.03,1.14,44.334388 -71.570696,51.4,65.77,469,19,0.4,16.3,8.0,668,91,"CRUS",-2,-5,-1024,263,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1630,1477,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:08:37.070,55,0,100,0,0,19,100,57,100,13,89,20,92,20,0.03,0.05,1.17,44.334424 -71.570542,50.6,67.47,470,19,0.6,16.3,5.7,671,91,"CRUS",-2,0,-1024,532,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1788,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:08:38.070,57,0,100,0,0,19,100,58,100,13,87,20,92,20,0.00,0.36,1.32,44.334472 -71.570234,50.7,76.01,470,19,-0.1,16.3,6.0,672,91,"CRUS",-2,2,-1024,518,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1780,1481,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:08:39.070,61,0,100,0,1,19,100,65,100,14,76,20,83,20,0.00,0.33,1.46,44.334477 -71.570067,51.4,82.30,470,19,-0.3,16.3,7.4,675,91,"CRUS",-2,1,-1024,518,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1780,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:08:40.070,59,0,100,0,1,19,100,67,100,14,73,20,86,20,0.00,0.34,1.68,44.334468 -71.569893,53.6,91.00,470,19,0.0,16.3,9.0,677,91,"CRUS",-2,2,-1024,508,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1774,1481,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:08:41.070,59,0,100,0,1,19,100,82,84,9,49,20,86,20,0.00,0.34,1.68,44.334444 -71.569721,54.7,98.54,470,19,0.5,16.3,9.0,677,91,"CRUS",-2,1,-1024,499,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1768,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:08:42.070,60,0,100,0,1,19,100,64,94,14,78,20,84,20,-0.02,0.31,1.95,44.334354 -71.569400,54.4,111.38,471,19,-0.1,16.3,6.0,680,91,"CRUS",-4,1,-1024,482,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1758,1480,886,1478,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:08:43.070,59,0,100,0,1,19,100,64,100,13,78,20,86,20,-0.01,0.30,2.06,44.334218 -71.569108,55.5,121.00,470,19,-0.5,16.3,6.7,682,91,"CRUS",-2,0,-1024,481,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1758,1480,886,1478,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:08:44.070,58,0,100,0,0,19,100,61,100,13,83,20,84,20,0.01,0.31,2.32,44.334129 -71.568972,57.0,129.47,470,19,0.1,16.3,7.5,685,91,"CRUS",-2,-6,-1024,286,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1644,1477,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:08:45.070,61,0,100,0,0,19,100,63,100,14,79,20,83,20,0.00,0.05,2.41,44.334031 -71.568853,57.3,135.58,470,19,0.0,16.3,6.5,686,91,"CRUS",-2,1,-1024,7,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:08:46.070,64,0,100,0,1,19,100,67,100,13,73,20,78,20,-0.02,0.00,2.42,44.333818 -71.568635,56.8,138.63,470,18,-0.2,16.3,6.7,689,91,"CRUS",-2,1,-1024,7,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:08:47.070,60,0,100,0,1,19,100,71,100,12,66,20,84,20,-0.01,0.00,2.41,44.333714 -71.568529,56.8,137.74,470,19,-0.1,16.3,6.3,690,91,"CRUS",-2,1,-1024,7,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:08:48.070,59,0,100,0,1,19,100,66,100,13,74,20,86,20,0.00,0.03,2.42,44.333609 -71.568417,56.5,138.78,470,19,0.0,16.3,6.6,691,91,"CRUS",-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:08:49.070,55,0,100,0,1,19,100,63,100,13,79,20,92,20,0.00,0.03,2.44,44.333403 -71.568201,55.5,140.59,470,19,-0.2,16.3,6.6,694,91,"CRUS",-4,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1478,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:08:50.070,56,0,100,0,1,19,100,62,100,14,81,20,91,20,0.00,0.08,2.48,44.333200 -71.567993,55.1,141.48,470,19,-0.1,16.3,7.1,695,91,"CRUS",-2,1,-1024,7,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:08:51.070,63,0,100,0,1,19,100,64,100,13,86,20,89,20,0.00,0.05,2.52,44.333096 -71.567889,55.1,144.94,469,19,-0.5,16.3,8.8,698,91,"CRUS",-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:08:52.070,56,0,100,0,1,19,100,59,100,13,86,20,91,20,0.02,-0.02,2.53,44.332990 -71.567786,55.6,145.38,469,19,-0.1,16.3,8.6,700,91,"CRUS",-2,1,-1024,7,-1024,-1024,-1,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-04-27,18:08:53.070,57,0,100,0,0,19,100,59,100,15,86,20,89,20,0.04,-0.09,2.43,44.332790 -71.567582,55.5,140.57,469,19,0.2,16.3,8.4,703,91,"CRUS",-2,1,-1024,7,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1481,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
