Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),TRSP(%),TFPS(Hz),RRSP(%),TPWR(dBm),Ptch(rad),Roll(rad),Yaw(rad),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,VSpd(m/s),RxBt(V),Curr(A),Capa(mAh),Bat%(%),FM,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,EX3,EX4,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V),GPS_LAT,GPS_LON,HOME_GPS_LAT,HOME_GPS_LON,HOME_DIST,HOME_Alt(m),Rel_Alt(m)
2023-04-21,13:51:43.420,71,0,100,0,0,19,100,73,100,14,63,20,66,20,0.05,-0.06,1.27,44.329492 -71.582789,47.2,74.05,477,17,0.6,15.1,6.5,1723,78,CRUS,-1,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.329492,-71.582789,44.333122,-71.566912,1325.7783074552206,372.0,105.0
2023-04-21,13:51:44.420,73,0,100,0,0,19,100,75,100,13,60,20,63,20,0.01,0.0,1.3,44.329513 -71.582635,46.2,72.83,478,17,-0.3,15.1,5.4,1724,78,CRUS,-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.329513,-71.582635,44.333122,-71.566912,1313.4005241780376,372.0,106.0
2023-04-21,13:51:45.420,72,0,100,0,0,19,100,73,100,14,63,20,65,20,0.0,0.03,1.34,44.329555 -71.582336,46.4,77.89,477,17,-0.9,15.1,5.4,1725,78,CRUS,-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.329555,-71.582336,44.333122,-71.566912,1289.3314112423604,372.0,105.0
2023-04-21,13:51:46.420,72,0,100,0,0,19,100,72,100,13,65,20,65,20,0.04,0.01,1.36,44.329572 -71.582181,46.8,79.8,476,17,-0.1,15.1,7.3,1728,78,CRUS,-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.329572,-71.582181,44.333122,-71.566912,1277.0206033677196,372.0,104.0
2023-04-21,13:51:47.420,72,0,100,0,0,19,100,74,100,13,62,20,65,20,0.05,-0.01,1.38,44.329600 -71.581881,47.1,81.8,476,17,0.0,15.1,7.4,1729,78,CRUS,0,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1480,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.3296,-71.581881,44.333122,-71.566912,1253.3726403736969,372.0,104.0
2023-04-21,13:51:48.420,72,0,100,0,0,19,100,73,100,13,63,20,65,20,0.05,-0.04,1.41,44.329614 -71.581725,46.9,81.53,476,17,-0.9,15.1,7.6,1732,78,CRUS,0,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1480,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.329614,-71.581725,44.333122,-71.566912,1241.1016028724337,372.0,104.0
2023-04-21,13:51:49.420,72,0,100,0,0,19,100,74,100,12,62,20,65,20,0.06,-0.03,1.37,44.329628 -71.581571,47.7,77.19,476,17,0.6,15.0,9.2,1734,78,CRUS,0,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1480,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.329628,-71.581571,44.333122,-71.566912,1228.98621384297,372.0,104.0
2023-04-21,13:51:50.420,72,0,100,0,0,19,100,73,100,14,63,20,65,20,0.06,-0.02,1.34,44.329662 -71.581263,48.1,76.92,477,17,1.1,15.1,5.1,1737,78,CRUS,-1,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.329662,-71.581263,44.333122,-71.566912,1204.556277806305,372.0,105.0
2023-04-21,13:51:51.420,73,0,100,0,0,19,100,75,100,14,60,20,63,20,0.02,-0.01,1.37,44.329681 -71.581106,47.4,79.03,478,17,0.0,15.1,4.3,1738,78,CRUS,-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.329681,-71.581106,44.333122,-71.566912,1192.0494636158983,372.0,106.0
2023-04-21,13:51:52.420,73,0,100,0,0,19,100,74,100,12,62,20,63,20,-0.01,-0.01,1.34,44.329716 -71.580803,46.4,75.86,477,17,-0.4,15.2,4.3,1738,78,CRUS,-1,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.329716,-71.580803,44.333122,-71.566912,1167.9819449724234,372.0,105.0
2023-04-21,13:51:53.420,76,0,100,0,0,19,100,78,100,13,63,20,65,20,0.0,-0.03,1.33,44.329734 -71.580650,46.6,76.21,477,17,-0.4,15.1,4.7,1739,78,CRUS,-1,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.329734,-71.58065,44.333122,-71.566912,1155.822702430112,372.0,105.0
2023-04-21,13:51:54.420,73,0,100,0,0,19,100,75,100,13,60,20,63,20,0.02,-0.01,1.29,44.329754 -71.580501,46.6,75.23,477,17,-0.4,15.1,5.0,1741,78,CRUS,-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.329754,-71.580501,44.333122,-71.566912,1143.8949378159548,372.0,105.0
2023-04-21,13:51:55.420,69,0,100,0,0,19,100,71,100,13,66,20,70,20,0.01,0.06,1.27,44.329789 -71.580209,45.8,74.26,477,17,0.3,15.1,4.7,1742,78,CRUS,-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.329789,-71.580209,44.333122,-71.566912,1120.6820330874868,372.0,105.0
2023-04-21,13:51:56.420,71,0,100,0,0,19,100,72,100,13,65,20,66,20,-0.03,-0.05,1.27,44.329805 -71.580057,45.5,72.83,478,17,0.4,15.2,3.5,1744,78,CRUS,-1,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.329805,-71.580057,44.333122,-71.566912,1108.6863124254369,372.0,106.0
2023-04-21,13:51:57.420,72,0,100,0,0,19,100,72,100,13,65,20,65,20,-0.05,-0.04,1.3,44.329820 -71.579912,44.9,76.29,478,17,0.2,15.2,2.7,1745,78,CRUS,-1,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.32982,-71.579912,44.333122,-71.566912,1097.2574405981786,372.0,106.0
2023-04-21,13:51:58.420,75,0,100,0,0,19,100,75,100,13,60,20,60,20,-0.06,-0.02,1.33,44.329851 -71.579628,44.7,76.64,479,17,0.8,15.2,2.7,1746,78,CRUS,-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.329851,-71.579628,44.333122,-71.566912,1074.825573342177,372.0,107.0
2023-04-21,13:51:59.420,71,0,100,0,0,19,100,71,100,14,66,20,65,20,-0.08,0.0,1.34,44.329868 -71.579478,44.9,77.18,480,17,1.2,15.2,1.3,1746,78,CRUS,-1,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.329868,-71.579478,44.333122,-71.566912,1062.9612319516743,372.0,108.0
2023-04-21,13:52:00.420,69,0,100,0,0,19,100,69,100,13,70,20,70,20,-0.11,0.0,1.33,44.329901 -71.579194,43.4,75.71,480,17,0.2,15.2,0.9,1746,78,CRUS,-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.329901,-71.579194,44.333122,-71.566912,1040.48052550625,372.0,108.0
2023-04-21,13:52:01.420,67,0,100,0,0,19,100,68,100,13,71,20,73,20,-0.13,0.0,1.32,44.329917 -71.579054,42.2,78.49,480,17,-0.7,15.2,0.7,1747,78,CRUS,-1,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.329917,-71.579054,44.333122,-71.566912,1029.4153570349422,372.0,108.0
2023-04-21,13:52:02.420,68,0,100,0,0,19,100,70,100,12,68,20,71,20,-0.16,-0.04,1.41,44.329933 -71.578917,42.4,79.28,480,17,-1.0,15.3,0.5,1747,78,CRUS,1,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1480,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.329933,-71.578917,44.333122,-71.566912,1018.5785199252846,372.0,108.0
2023-04-21,13:52:03.420,68,0,100,0,0,19,100,70,100,15,68,20,71,20,-0.16,0.04,1.33,44.329966 -71.578644,42.0,79.28,479,17,-1.2,15.3,0.9,1747,78,CRUS,-1,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.329966,-71.578644,44.333122,-71.566912,996.9536002236517,372.0,107.0
2023-04-21,13:52:04.420,66,0,100,0,0,19,100,67,100,13,73,20,74,20,-0.14,-0.05,1.37,44.329981 -71.578508,43.9,78.53,477,17,-1.3,15.2,1.9,1748,78,CRUS,-1,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.329981,-71.578508,44.333122,-71.566912,986.2439980087318,372.0,105.0
2023-04-21,13:52:05.420,68,0,100,0,0,19,100,69,100,14,70,20,71,20,-0.07,-0.02,1.32,44.330011 -71.578221,46.3,74.07,477,17,0.4,15.2,2.2,1748,78,CRUS,-1,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.330011,-71.578221,44.333122,-71.566912,963.7270003881588,372.0,105.0
2023-04-21,13:52:06.420,66,0,100,0,0,19,100,68,100,13,70,20,73,20,-0.06,-0.06,1.19,44.330027 -71.578077,46.0,67.46,477,17,0.4,15.2,1.8,1749,78,CRUS,-1,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.330027,-71.578077,44.333122,-71.566912,952.4011623490978,372.0,105.0
2023-04-21,13:52:07.420,66,0,100,0,1,19,100,67,100,14,73,20,74,20,-0.07,-0.01,1.14,44.330045 -71.577930,44.8,65.73,478,17,0.1,15.3,1.3,1749,78,CRUS,-1,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.330045,-71.57793,44.333122,-71.566912,940.7786079279816,372.0,106.0
2023-04-21,13:52:08.420,64,0,100,0,0,19,100,65,100,13,76,20,78,20,-0.11,-0.03,1.18,44.330077 -71.577654,42.8,71.86,477,17,-1.1,15.3,1.2,1749,78,CRUS,0,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1480,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.330077,-71.577654,44.333122,-71.566912,919.0467990330334,372.0,105.0
2023-04-21,13:52:09.420,66,0,100,0,0,19,100,66,100,13,74,20,74,20,-0.1,0.05,1.34,44.330095 -71.577515,43.2,77.49,477,17,-0.6,15.3,1.6,1750,78,CRUS,-1,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.330095,-71.577515,44.333122,-71.566912,908.0337765809218,372.0,105.0
2023-04-21,13:52:10.420,65,0,100,0,0,19,100,66,100,14,74,20,76,20,-0.09,0.0,1.29,44.330127 -71.577241,42.7,77.3,476,17,-1.4,15.2,1.9,1750,78,CRUS,-1,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.330127,-71.577241,44.333122,-71.566912,886.4864352710092,372.0,104.0
2023-04-21,13:52:11.420,66,0,100,0,0,19,100,67,100,14,73,20,74,20,-0.08,0.04,1.3,44.330144 -71.577101,43.5,75.7,475,17,-0.2,15.2,2.6,1751,78,CRUS,-1,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.330144,-71.577101,44.333122,-71.566912,875.4598112170399,372.0,103.0
2023-04-21,13:52:12.420,66,0,100,0,0,19,100,66,100,14,74,20,78,20,-0.06,-0.04,1.49,44.330158 -71.576964,43.4,81.99,475,17,-1.3,15.2,2.7,1752,78,CRUS,-1,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.330158,-71.576964,44.333122,-71.566912,864.7878472465258,372.0,103.0
2023-04-21,13:52:13.420,66,0,100,0,0,19,100,68,100,14,71,20,74,20,-0.03,-0.08,1.43,44.330180 -71.576687,43.0,83.79,473,17,-1.3,15.2,4.2,1753,78,CRUS,-1,-2,-1024,390,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1705,1479,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.33018,-71.576687,44.333122,-71.566912,843.5083469517425,372.0,101.0
2023-04-21,13:52:14.420,69,0,100,0,1,19,100,70,100,12,68,20,70,20,0.02,0.22,1.55,44.330192 -71.576557,42.8,89.73,473,17,-1.3,15.2,6.2,1754,78,CRUS,-1,-1,-1024,396,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1708,1479,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.330192,-71.576557,44.333122,-71.566912,833.464705692354,372.0,101.0
2023-04-21,13:52:15.420,72,0,100,0,1,19,100,74,100,13,62,20,65,20,0.08,0.26,1.61,44.330193 -71.576280,43.8,93.09,471,17,0.0,15.1,8.5,1756,78,CRUS,-1,2,-1024,403,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1712,1481,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9,44.330193,-71.57628,44.333122,-71.566912,813.1866318004602,372.0,99.0
2023-04-21,13:52:16.420,71,0,100,0,0,19,100,73,94,14,63,20,66,20,0.08,0.34,1.83,44.330173 -71.576141,44.6,100.45,472,17,0.4,15.0,12.0,1760,77,CRUS,-1,0,-1024,4,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.330173,-71.576141,44.333122,-71.566912,803.9730544367522,372.0,100.0
2023-04-21,13:52:17.420,63,0,100,0,1,19,100,76,94,14,58,20,79,20,0.1,-0.04,1.96,44.330101 -71.575874,45.3,111.11,473,17,0.7,15.0,12.0,1760,77,CRUS,-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.330101,-71.575874,44.333122,-71.566912,788.0106615189047,372.0,101.0
2023-04-21,13:52:18.420,65,0,100,0,1,19,100,86,89,11,42,20,76,20,0.1,-0.04,1.92,44.330065 -71.575742,44.8,110.38,473,17,0.5,15.0,10.6,1764,77,CRUS,-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.330065,-71.575742,44.333122,-71.566912,780.2619655312477,372.0,101.0
2023-04-21,13:52:19.420,63,0,100,0,1,19,100,90,89,5,36,20,79,20,0.1,-0.04,1.92,44.330030 -71.575606,44.6,110.83,473,17,0.0,15.0,10.6,1764,77,CRUS,-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.33003,-71.575606,44.333122,-71.566912,772.2645683330933,372.0,101.0
2023-04-21,13:52:20.420,64,0,100,0,1,19,100,81,89,12,50,20,78,20,0.07,-0.01,1.94,44.329995 -71.575471,44.3,112.31,473,16,0.0,15.0,10.6,1764,77,CRUS,-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.329995,-71.575471,44.333122,-71.566912,764.4272244067657,372.0,101.0
2023-04-21,13:52:21.420,68,0,100,0,1,19,100,77,73,12,57,20,71,20,0.08,0.0,1.96,44.329995 -71.575471,44.3,112.31,473,16,0.0,15.0,10.9,1774,77,CRUS,-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.329995,-71.575471,44.333122,-71.566912,764.4272244067657,372.0,101.0
2023-04-21,13:52:22.420,67,0,100,0,1,19,100,79,84,12,54,20,73,20,0.1,-0.03,1.96,44.329842 -71.574928,45.1,112.68,474,16,0.6,15.0,11.3,1776,77,CRUS,-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.329842,-71.574928,44.333122,-71.566912,734.5280628637075,372.0,102.0
2023-04-21,13:52:23.420,69,0,100,0,1,19,100,81,100,12,50,20,70,20,0.09,0.01,1.95,44.329842 -71.574928,45.1,112.68,474,16,0.6,15.0,9.4,1781,77,CRUS,-1,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.329842,-71.574928,44.333122,-71.566912,734.5280628637075,372.0,102.0
2023-04-21,13:52:24.420,66,0,100,0,1,19,100,85,84,11,44,20,74,20,0.09,0.02,1.96,44.329764 -71.574649,44.6,112.34,475,16,0.3,15.0,8.8,1783,77,CRUS,-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.329764,-71.574649,44.333122,-71.566912,719.8115466175567,372.0,103.0
2023-04-21,13:52:25.420,66,0,100,0,1,19,100,86,94,11,42,20,74,20,0.06,0.0,2.02,44.329683 -71.574385,44.0,116.29,474,16,-0.7,15.0,8.9,1784,77,CRUS,-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.329683,-71.574385,44.333122,-71.566912,706.7765312876843,372.0,102.0
2023-04-21,13:52:26.420,65,0,100,0,1,19,100,86,89,9,42,20,76,20,0.08,-0.06,2.05,44.329642 -71.574249,44.9,117.35,474,16,-0.1,15.0,10.5,1788,77,CRUS,-1,1,-1024,4,-1024,-1024,0,0,0,0,0,1024,1024,-1,0,-1,-1,1,-1,-1,-1,0x0000000000000021,1479,1480,886,1479,2012,988,988,1500,886,988,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.329642,-71.574249,44.333122,-71.566912,700.213087018444,372.0,102.0
